Facility Name,County,Total Deaths,Deaths in Residents,Deaths in Staff
FAIR HAVENS CENTER,DADE,47,47,0
HIALEAH NURSING AND REHABILITATION CENTER,DADE,44,44,0
UNKNOWN,UNKNOWN,38,38,0
SIGNATURE HEALTHCARE CENTER OF WATERFORD,DADE,36,36,0
PAGE REHABILITATION AND HEALTHCARE CENTER,LEE,33,33,0
REGENTS PARK AT AVENTURA,DADE,28,28,0
HIGHLANDS LAKE CENTER,POLK,26,26,0
SEMINOLE PAVILION REHABILITATION & NURSING SERVICES,PINELLAS,25,24,1
TARPON POINT NURSING AND REHABILITATION CENTER,SARASOTA,25,25,0
COQUINA CENTER,VOLUSIA,24,24,0
CLARIDGE HOUSE NURSING & REHABILITATION CENTER,DADE,23,23,0
MANOR PINES CONVALESCENT CENTER,BROWARD,22,22,0
COMMUNITY CONVALESCENT CENTER,HILLSBOROUGH,22,22,0
NORTH DADE NURSING AND REHABILITATION CENTER,DADE,21,21,0
GULF SHORE CARE CENTER,PINELLAS,21,20,1
NSPIRE HEALTHCARE LAUDERHILL,BROWARD,20,20,0
"BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE",HILLSBOROUGH,20,20,0
SIGNATURE HEALTHCARE OF JACKSONVILLE,DUVAL,20,20,0
SOLARIS HEALTHCARE CHARLOTTE HARBOR,CHARLOTTE,18,18,0
SIGNATURE HEALTHCARE OF PALM BEACH,PALM BEACH,18,18,0
CONSULATE HEALTH CARE OF BRANDON,HILLSBOROUGH,17,17,0
CORAL REEF NURSING & REHABILITATION CENTER,DADE,16,16,0
OASIS HEALTH AND REHABILITATION CENTER,PALM BEACH,16,16,0
NSPIRE HEALTHCARE MIAMI LAKES,DADE,15,15,0
MIAMI SHORES NURSING AND REHAB CENTER,DADE,15,15,0
SINAI PLAZA NURSING AND REHAB CENTER,DADE,15,14,1
"SANDS AT SOUTH BEACH CARE CENTER, THE",DADE,14,14,0
BAYSIDE HEALTH AND REHABILITATION CENTER,ESCAMBIA,14,14,0
MANORCARE NURSING AND REHABILITATION CENTER,COLLIER,14,14,0
HARBOUR HEALTH CENTER,CHARLOTTE,13,13,0
"ALEXANDER ""SANDY"" NININGER STATE VETERANS NURSING HOME",BROWARD,13,13,0
ARBOR OAKS AT GREENACRES,PALM BEACH,13,13,0
BRADENTON HEALTH CARE,MANATEE,13,13,0
RIVIERA PALMS REHABILITATION CENTER,MANATEE,13,13,0
MANATEE SPRINGS REHABILITATION AND NURSING CENTER,MANATEE,12,12,0
HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH,PALM BEACH,12,12,0
THE BROADMOOR ALF,ST. LUCIE,12,12,0
PALMETTO SUBACUTE CARE CENTER,DADE,12,12,0
SUSANNA WESLEY HEALTH CENTER,DADE,12,12,0
CLEWISTON NURSING & REHABILITATION,HENDRY,12,12,0
FORT MYERS REHABILITATION AND NURSING CENTER,LEE,12,11,1
WASHINGTON REHABILITATION AND NURSING CENTER,WASHINGTON,12,12,0
UNITY HEALTH AND REHABILITATION CENTER,DADE,11,11,0
CROSS GARDENS CARE CENTER,DADE,11,11,0
BRADEN RIVER REHABILITATION CENTER LLC,STATE,11,10,1
SUWANNEE HEALTH AND REHABILITATION CENTER,STATE,11,11,0
SARASOTA POINT REHABILITATION CENTER,SARASOTA,11,11,0
BON SECOURS MARIA MANOR NURSING CARE CENTER,PINELLAS,11,11,0
ST. MARK VILLAGE,PINELLAS,11,11,0
CASA MORA REHABILITATION AND EXTENDED CARE,MANATEE,11,11,0
HERITAGE PARK CARE AND REHABILITATION CENTER,MANATEE,11,11,0
HAMLIN PLACE OF BOYNTON BEACH,PALM BEACH,10,10,0
LIFE CARE CENTER OF PORT ST. LUCIE,ST. LUCIE,10,10,0
"MIAMI JEWISH HEALTH SYSTEMS, INC.",DADE,10,10,0
AVENTURA REHAB AND NURSING CENTER,DADE,10,9,1
PARKLANDS CARE CENTER,ALACHUA,10,10,0
SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS,DADE,10,10,0
RESIDENTIAL PLAZA AT BLUE LAGOON,DADE,9,9,0
SOUTHERN OAKS CARE CENTER,ESCAMBIA,9,8,1
MARGATE HEALTH AND REHABILITATION CENTER,BROWARD,9,9,0
GOVERNORS CREEK HEALTH AND REHABILITATION,CLAY,9,9,0
LAKELAND HILLS CENTER,POLK,9,9,0
"TERRACE OF ST CLOUD, THE",OSCEOLA,9,9,0
BOULEVARD REHABILITATION CENTER,PALM BEACH,9,9,0
REGENTS PARK NURSING & REHABILITATION CENTER,PALM BEACH,9,9,0
STRATFORD COURT OF BOCA RATON,PALM BEACH,9,9,0
CHAUTAUQUA REHABILITATION AND NURSING CENTER,WALTON,9,9,0
SONATA BOYNTON BEACH,PALM BEACH,8,8,0
MEDICANA NURSING AND REHAB CENTER,PALM BEACH,8,8,0
ROYAL OAK NURSING CENTER,PASCO,8,8,0
THRIVE AT BEACHWALK,LEE,8,8,0
BRANDYWYNE HEALTH CARE CENTER,POLK,8,8,0
FREEDOM SQUARE REHABILITATION & NURSING SERVICES,PINELLAS,8,8,0
MANORCARE AT LELY PALMS,COLLIER,8,8,0
JACKSON PLAZA NURSING AND REHABILITATION CENTER,DADE,8,8,0
GOLDEN GLADES NURSING AND REHABILITATION CENTER,DADE,8,8,0
"FLORIDEAN NURSING AND REHABILITATION CENTER, THE",DADE,8,8,0
ATRIA WILLOW WOOD,BROWARD,8,8,0
CAMELLIA AT DEERWOOD,DUVAL,8,8,0
POINTE OF NORTH GABLES,DADE,8,7,1
HEARTLAND HEALTH CARE CENTER-FT MYERS,LEE,7,7,0
LIFE CARE CENTER OF ESTERO,LEE,7,7,0
MANORCARE HEALTH SERVICES,LEE,7,7,0
BROOKDALE FORT MYERS THE COLONY,LEE,7,7,0
"COURT AT PALM AIRE, THE",BROWARD,7,7,0
POMPANO HEALTH AND REHABILITATION CENTER,BROWARD,7,7,0
HERITAGE HEALTHCARE AND REHABILITATION CENTER,COLLIER,7,7,0
CONSULATE HEALTH CARE OF LAKELAND,POLK,7,7,0
"GRACE MANOR AT LAKE MORTON, LLC",POLK,7,7,0
BROOKDALE DEER CREEK SARASOTA,SARASOTA,7,7,0
THE FOUNTAINS OF HOPE,SARASOTA,7,7,0
BRADEN RIVER REHABILITATION CENTER LLC,MANATEE,7,6,1
GRAND VILLA OF DELRAY EAST,PALM BEACH,7,7,0
LAKE VIEW CARE CENTER AT DELRAY,PALM BEACH,7,7,0
HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON,PALM BEACH,6,6,0
COURTYARD GARDENS OF JUPITER,PALM BEACH,6,6,0
"AVANTE AT BOCA RATON, INC.",PALM BEACH,6,6,0
MANORCARE HEALTH SERVICES - BOYNTON BEACH,PALM BEACH,6,6,0
BISHOP'S GLEN RETIREMENT CENTER,VOLUSIA,6,6,0
ST PETERSBURG NURSING & REHABILITATION,PINELLAS,6,6,0
PALM GARDEN OF WINTER HAVEN,POLK,6,6,0
FOUNTAIN MANOR HEALTH & REHABILITATION CENTER,DADE,6,6,0
KRYSTAL BAY NURSING AND REHABILITATION,DADE,6,6,0
PALMS CARE CENTER,BROWARD,6,6,0
LEHIGH ACRES HEALTH AND REHABILITATION CENTER,LEE,6,6,0
OAKBROOK HEALTH AND REHABILITATION CENTER,HENDRY,6,6,0
WEST GABLES HEALTH CARE CENTER,DADE,6,6,0
"UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER, INC",DADE,5,5,0
TREASURE ISLE CARE CENTER,DADE,5,5,0
PALM GARDEN OF AVENTURA,DADE,5,5,0
WILLOWBROOKE COURT AT AZALEA TRACE,ESCAMBIA,5,5,0
CONCORDIA VILLAGE OF TAMPA,HILLSBOROUGH,5,5,0
HAWTHORNE HEALTH AND REHAB OF BRANDON,HILLSBOROUGH,5,5,0
NSPIRE HEALTHCARE PLANTATION,BROWARD,5,5,0
GOLFCREST HEALTHCARE CENTER,BROWARD,5,5,0
HARBORCHASE OF TAMARAC,BROWARD,5,5,0
BLOUNTSTOWN HEALTH AND REHABILITATION CENTER,CALHOUN,5,5,0
HARBOUR TERRACE,CHARLOTTE,5,5,0
ANGELS SENIOR LIVING AT SARASOTA,SARASOTA,5,5,0
CARRINGTON PLACE OF ST PETE,PINELLAS,5,4,1
APOLLO HEALTH AND REHABILITATION CENTER,PINELLAS,5,5,0
BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER,PINELLAS,5,5,0
HEALTH AND REHABILITATION CENTRE AT DOLPHINS VIEW,PINELLAS,5,5,0
PATRICK MANOR INC,PINELLAS,5,5,0
SUWANNEE HEALTH AND REHABILITATION CENTER,SUWANNEE,5,5,0
BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC THE,STATE,5,5,0
RENAISSANCE HEALTH AND REHABILITATION,PALM BEACH,5,5,0
VENTURA HEALTH AND REHABILITATION CENTER,PALM BEACH,5,5,0
WILLOWBROOKE COURT AT ST ANDREWS ESTATES,PALM BEACH,5,5,0
HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS,PALM BEACH,5,5,0
GLADES HEALTH CARE CENTER,PALM BEACH,5,5,0
FOUNTAINVIEW,PALM BEACH,4,4,0
ABBEY DELRAY SOUTH,PALM BEACH,4,4,0
THE ROSE GARDEN OF FT MYERS,LEE,4,4,0
TALLAHASSEE DEVELOPMENTAL CENTER,LEON,4,2,2
"FORT WALTON REHABILITATION CENTER, LLC",OKALOOSA,4,4,0
FOUNTAIN MANOR HEALTH & REHABILITATION CENTER,STATE,4,4,0
HARBORCHASE OF VERO BEACH,STATE,4,4,0
CONSULATE HEALTH CARE AT WEST ALTAMONTE,SEMINOLE,4,4,0
WALTON PLACE,PINELLAS,4,4,0
PORT CHARLOTTE REHABILITATION CENTER,CHARLOTTE,4,4,0
BENTLEY CARE CENTER,COLLIER,4,4,0
"DIAMOND ALF, LLC",CLAY,4,4,0
HILLCREST HEALTH CARE AND REHABILITATION CENTER,BROWARD,4,4,0
GOOD HOPE MANOR,BROWARD,4,4,0
PRESIDENTIAL PLACE,BROWARD,4,4,0
FIVE STAR PREMIER RESIDENCES OF HOLLYWOOD,BROWARD,4,4,0
CROSS LANDINGS HEALTH AND REHABILITATION CENTER,JEFFERSON,4,4,0
RIVERCHASE HEALTH AND REHABILITATION CENTER,GADSDEN,4,4,0
BROOKDALE PENSACOLA,ESCAMBIA,4,4,0
"SALMO 23 NO. 2, LLC.",DADE,4,4,0
SOUTH DADE NURSING AND REHABILITATION CENTER,DADE,4,4,0
"SILVER PALM ASSISTED LIVING, LLC",DADE,4,4,0
"VICTORIA NURSING & REHABILITATION CENTER, INC.",DADE,4,4,0
SWEETEST HOME INC (THE),DADE,3,3,0
NORTH BEACH REHABILITATION CENTER,DADE,3,3,0
PALMETTO CARE CENTER,DADE,3,3,0
PONCE PLAZA NURSING & REHABILITATION CENTER,DADE,3,3,0
HOMEWOOD RESIDENCE AT FREEDOM PLAZA,HILLSBOROUGH,3,3,0
REHABILITATION AND HEALTHCARE CENTER OF TAMPA,HILLSBOROUGH,3,3,0
CAPE WEST LLC,LEE,3,3,0
BAYVIEW CENTER,LAKE,3,3,0
"BRIGHT HORIZONS OF RAMBLEWOOD, INC.",BROWARD,3,3,0
GREENWOOD PLACE,BREVARD,3,3,0
MEMORIAL MANOR,BROWARD,3,3,0
ALL SEASONS IN NAPLES LLC,COLLIER,3,3,0
HEARTLAND HEALTH CARE CENTER - ORANGE PARK,CLAY,3,3,0
LIFE CARE CENTER OF PUNTA GORDA,CHARLOTTE,3,3,0
VILLAGE PLACE HEALTH AND REHABILITATION CENTER,CHARLOTTE,3,3,0
NSPIRE HEALTHCARE KENDALL,DADE,3,3,0
JACKSON MEMORIAL LONG TERM CARE CENTER,DADE,3,3,0
CORAL GABLES NURSING AND REHABILITATION CENTER,DADE,3,3,0
WINTER HAVEN HEALTH AND REHABILITATION CENTER,POLK,3,3,0
SEASONS BELLEAIR,PINELLAS,3,3,0
JACARANDA MANOR,PINELLAS,3,3,0
SPRINGS AT LAKE POINTE WOODS,SARASOTA,3,3,0
YOURLIFE OF STUART,MARTIN,3,3,0
LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER,MADISON,3,3,0
PALM GARDEN OF OCALA,MARION,3,3,0
NORTH LAKE CARE CENTER,PALM BEACH,3,3,0
REHABILITATION CENTER OF THE PALM BEACHES THE,PALM BEACH,3,3,0
PALM GARDEN OF WEST PALM BEACH,PALM BEACH,3,3,0
SYMPHONY AT DELRAY BEACH,PALM BEACH,2,2,0
TERRACES OF LAKE WORTH CARE CENTER,PALM BEACH,2,2,0
MANORCARE HEALTH SERVICES,PALM BEACH,2,2,0
HEARTLAND OF ZEPHYRHILLS,PASCO,2,2,0
BAY TREE CENTER,PINELLAS,2,2,0
BOYNTON BEACH REHABILITATION CENTER,PALM BEACH,2,2,0
"CARLISLE PALM BEACH, THE",PALM BEACH,2,2,0
CHATSWORTH AT PGA NATIONAL,PALM BEACH,2,2,0
HARBOUR'S EDGE,PALM BEACH,2,2,0
SUMMERFIELD RETIREMENT,MANATEE,2,2,0
SPRINGWOOD COURT,LEE,2,2,0
WINDSOR AT CAPE CORAL (THE),LEE,2,2,0
GRAND OAKS OF PALM CITY LLC,MARTIN,2,2,0
SALERNO BAY HEALTH AND REHABILITATION CENTER,MARTIN,2,2,0
CROSSBREEZE CARE CENTER,SARASOTA,2,2,0
GRAND VILLA OF ALTAMONTE SPRINGS,SEMINOLE,2,1,1
HEALTHPARK CARE CENTER,STATE,2,2,0
MANOR PINES CONVALESCENT CENTER,STATE,2,2,0
EMERALD HEALTH CARE CENTER,ST. LUCIE,2,2,0
VITALITY STAR RESORT ALF LLC,ST. LUCIE,2,2,0
BOULEVARD REHABILITATION CENTER,STATE,2,2,0
VILLA RIO VISTA,STATE,2,2,0
INN AT FREEDOM SQUARE (THE),PINELLAS,2,2,0
GRAND VILLA OF LARGO,PINELLAS,2,2,0
SOLARIS HEALTHCARE PALATKA,PUTNAM,2,2,0
WESTMINSTER SUNCOAST,PINELLAS,2,2,0
BUENA VISTA ASSISTED LIVING,DADE,2,2,0
FRANCO NURSING & REHABILITATION CENTER,DADE,2,2,0
HAMPTON COURT NURSING AND REHABILITATION CENTER,DADE,2,2,0
HARMONY HEALTH CENTER,DADE,2,2,0
HAZEL CYPEN TOWER,DADE,2,2,0
MIAMI ASTURIAS HOME INC,DADE,2,2,0
SEAGRASS VILLAGE OF FLEMING ISLAND,CLAY,2,2,0
ARCH PLAZA NURSING & REHABILITATION CENTER,DADE,2,2,0
ST. JOHN'S NURSING CENTER,BROWARD,2,2,0
SAEJCA'S CASTLE LLC,BROWARD,2,2,0
"TAMARAC REHABILITATION AND HEALTH CENTER, INC.",BROWARD,2,2,0
THE COLONY CLUB ALF,BROWARD,2,2,0
THE COURT AT PALM AIRE,BROWARD,2,2,0
MACCLENNY NURSING AND REHAB CENTER,BAKER,2,2,0
COVENANT VILLAGE CARE CENTER,BROWARD,2,2,0
"AVALON PARK RETIREMENT RESIDENCE, INC.",BROWARD,2,2,0
WINDSOR HEALTH AND REHABILITATION CENTER,BRADFORD,2,2,0
"ROSEWOOD MANOR OF VERO BEACH, LLC",INDIAN RIVER,2,2,0
PROMISE POINTE AT TAMPA OAKS,HILLSBOROUGH,2,2,0
CYPRESS POINT,LEE,2,2,0
PACIFICA SENIOR LIVING FORT MYERS,LEE,2,2,0
HERITAGE PARK REHABILITATION AND HEALTHCARE,LEE,2,2,0
GLADWELL FORT MYERS,LEE,2,2,0
SUPERIOR RESIDENCES OF BRANDON MEMORY CARE,HILLSBOROUGH,2,2,0
HANNA OAKS CENTER FOR INDEPENDENT AND ASSISTED LIVING,HILLSBOROUGH,2,2,0
SALMOS 23 V LLC,DADE,2,2,0
"FANNIE E. TAYLOR HOME FOR THE AGED-TAYLOR MANOR, INC.",DUVAL,2,2,0
LANIER REHABILITATION CENTER,DUVAL,2,2,0
VILLA ROSA II INC,DADE,1,1,0
"VILLA ROSA IV, INC",DADE,1,1,0
FOURAKER HILLS REHAB AND NURSING CENTER,DUVAL,1,1,0
BROOKDALE SOUTHPOINT,DUVAL,1,1,0
ARCADIA HEALTH & REHABILITATION CENTER,ESCAMBIA,1,1,0
HOMESTEAD VILLAGE RETIREMENT COMMUNITY,ESCAMBIA,1,1,0
GRANDVIEW RETIREMENT CENTER,ESCAMBIA,1,1,0
ROSEWOOD HEALTHCARE AND REHABILITATION CENTER,ESCAMBIA,1,1,0
SALMO 23 ELDER CARE,DADE,1,1,0
SEASON'S HOSPICE,DADE,1,1,0
PROFESSIONAL HOME CARE I,DADE,1,1,0
RAFFA CORP II,DADE,1,1,0
PINECREST REHABILITATION CENTER,DADE,1,1,0
PINES NURSING HOME,DADE,1,1,0
"PALACE AT HOMESTEAD, LLC",DADE,1,1,0
"SUNSHINE ELDERLY RESIDENCES, CORP",DADE,1,1,0
STERLING AVENTURA,DADE,1,1,0
SUN COAST,DADE,1,1,0
VIDA CLARA ADULT CARE SERVICES LLC,DADE,1,1,0
VILLA MARIA NURSING CENTER,DADE,1,1,0
VILLA MARIA PIA INC,DADE,1,1,0
VILLA MARIA WEST SKILLED NURSING FACILITY,DADE,1,1,0
UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER INC,DADE,1,1,0
DOLPHIN POINTE HEALTH CARE CENTER,DUVAL,1,1,0
GANDY CROSSING CARE CENTER,HILLSBOROUGH,1,1,0
CENTRAL TAMPA ASSISTED LIVING,HILLSBOROUGH,1,1,0
EXCEL CARE CENTER,HILLSBOROUGH,1,1,0
BEST CARE SENIOR LIVING AT SAINT JOSEPH,HILLSBOROUGH,1,1,0
BRANDON HEALTH AND REHABILITATION CENTER,HILLSBOROUGH,1,1,0
"ANGELS SENIOR LIVING AT NEW TAMPA, LLC",HILLSBOROUGH,1,1,0
HARDEE MANOR HEALTHCARE CENTER,HARDEE,1,1,0
A LA MY LOVE ALF,HILLSBOROUGH,1,1,0
SOUTH CAMPUS CARE CENTER,LAKE,1,1,0
THE COVE AT TAVARES VILLAGE,LAKE,1,1,0
ARBOR AT SHELL POINT (THE),LEE,1,1,0
BARKLEY PLACE,LEE,1,1,0
HEALTHPARK CARE CENTER,LEE,1,1,0
DISCOVERY VILLAGE AT THE FORUM,LEE,1,1,0
EVANS HEALTH CARE,LEE,1,1,0
CYPRESS COVE AT HEALTHPARK FLORIDA,LEE,1,1,0
PALM GARDEN OF SUN CITY,HILLSBOROUGH,1,1,0
PALM GARDEN OF TAMPA,HILLSBOROUGH,1,1,0
THE COLONNADE AT NORTHDALE,HILLSBOROUGH,1,1,0
WHISPERING OAKS,HILLSBOROUGH,1,1,0
HARBORCHASE OF VERO BEACH,INDIAN RIVER,1,1,0
OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES,INDIAN RIVER,1,1,0
BRIGHT HORIZONS OF RAMBLEWOOD INC.,BROWARD,1,1,0
BROWARD NURSING & REHABILITATION CENTER,BROWARD,1,1,0
"BUCKINGHAM PLACE, LLC",BROWARD,1,1,0
FIVE STAR PREMIER RESIDENCES OF PLANTATION,BROWARD,1,0,1
EASTSIDE ACTIVE LIVING,BROWARD,1,1,0
W FRANK WELLS NURSING HOME,BAKER,1,1,0
THE FORUM AT DEER CREEK,BROWARD,1,1,0
THE HORIZON CLUB,BROWARD,1,1,0
SONATA COCONUT CREEK,BROWARD,1,1,0
PACIFICA SENIOR LIVING FOREST TRACE,BROWARD,1,1,0
RIVER VALLEY REHABILITATION CENTER,CALHOUN,1,1,0
LIFE CARE CENTER OF INVERRARY,BROWARD,1,1,0
PARK SUMMIT AT CORAL SPRINGS,BROWARD,1,1,0
NSPIRE HEALTHCARE TAMARAC,BROWARD,1,1,0
OAKMONTE VILLAGE OF DAVIE,BROWARD,1,1,0
MAGGYS HOME CARE III INC,BROWARD,1,1,0
NEW HORIZON OF TAMARAC,BROWARD,1,1,0
AMIGOS OF WESTCHESTER ALF CORP,DADE,1,1,0
A LOVING PLACE ALF,DADE,1,1,0
BLUE SKY GROUP HOME INC,DADE,1,1,0
ASSISTED LIVING RETIREMENT HOMES I,DADE,1,1,0
"BRYAN FAMILY HOME, INC",DADE,1,1,0
LAKESIDE PAVILION,COLLIER,1,1,0
NAPLES GREEN VILLAGE,COLLIER,1,1,0
VILLAGE PLACE RETIREMENT,CHARLOTTE,1,1,0
SANDHILL GARDENS RETIREMENT CENTER,CHARLOTTE,1,1,0
SIGNATURE HEALTHCARE OF PORT CHARLOTTE,CHARLOTTE,1,1,0
SUPERIOR RESIDENCES OF LECANTO,CITRUS,1,1,0
ALLEGRO,CLAY,1,1,0
DIAMOND ALF LLC,CLAY,1,1,0
